open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
2026-06-21 00:00:00,64298.01,64322.91,64237.31,64294.0,425.19081,2026-06-21 00:59:59.999999,27328722.2837201,42158,215.71316,13864702.3292611
2026-06-21 01:00:00,64294.0,64323.68,64206.17,64248.0,486.06931,2026-06-21 01:59:59.999999,31227606.550246,50456,117.93843,7577892.2986689
2026-06-21 02:00:00,64248.0,64275.12,64216.05,64241.25,230.0633,2026-06-21 02:59:59.999999,14780488.8937736,40822,104.10731,6688837.6034058
2026-06-21 03:00:00,64241.26,64472.99,64234.0,64426.0,409.22163,2026-06-21 03:59:59.999999,26345662.7588172,73844,282.54079,18189667.8798123
2026-06-21 04:00:00,64426.0,64588.0,64269.45,64276.12,379.39058,2026-06-21 04:59:59.999999,24451616.5527365,76698,210.92645,13596194.4386088
2026-06-21 05:00:00,64276.12,64365.43,64225.6,64256.55,166.55047,2026-06-21 05:59:59.999999,10705100.2252579,44167,79.38338,5102849.8760738
2026-06-21 06:00:00,64256.56,64323.99,64200.0,64303.46,142.55901,2026-06-21 06:59:59.999999,9162049.2166808,33110,80.09574,5148029.9069608
2026-06-21 07:00:00,64303.47,64303.47,64173.08,64191.07,302.97907,2026-06-21 07:59:59.999999,19458367.9345215,38924,102.70537,6595289.8033506
2026-06-21 08:00:00,64191.06,64228.0,63900.17,64014.0,328.07237,2026-06-21 08:59:59.999999,21010754.7676072,62260,131.75639,8439736.7175756
2026-06-21 09:00:00,64014.0,64246.0,63961.28,64209.16,221.03822,2026-06-21 09:59:59.999999,14166363.3261565,50891,109.10319,6995084.4937402
2026-06-21 10:00:00,64209.16,64408.0,64204.0,64365.99,286.23088,2026-06-21 10:59:59.999999,18411262.7387376,56345,163.21432,10497574.1693624
2026-06-21 11:00:00,64366.0,64483.95,64112.01,64176.0,438.27788,2026-06-21 11:59:59.999999,28177934.5780544,109353,222.30328,14296671.117469
2026-06-21 12:00:00,64176.0,64235.13,63952.0,64200.0,359.32606,2026-06-21 12:59:59.999999,23020290.6317662,83105,186.63152,11956731.6495709
2026-06-21 13:00:00,64200.0,64200.0,64020.01,64146.0,161.65202,2026-06-21 13:59:59.999999,10364927.2441836,53393,83.22186,5336766.3976867
2026-06-21 14:00:00,64146.0,64154.0,64004.0,64145.97,189.32902,2026-06-21 14:59:59.999999,12129348.3390061,54464,81.81992,5242252.6383208
2026-06-21 15:00:00,64145.97,64355.88,64120.0,64224.0,390.79222,2026-06-21 15:59:59.999999,25113334.3924454,70360,223.48845,14361402.3504454
2026-06-21 16:00:00,64224.0,64254.38,64046.0,64145.31,236.79134,2026-06-21 16:59:59.999999,15191891.1517006,74742,111.33051,7142286.3681528
2026-06-21 17:00:00,64145.32,64221.44,64080.0,64151.46,205.04149,2026-06-21 17:59:59.999999,13154792.192145,44315,102.8834,6599857.4329449
2026-06-21 18:00:00,64151.47,64240.0,63933.47,64213.81,270.92869,2026-06-21 18:59:59.999999,17371302.8875856,83745,151.49493,9715930.9365133
2026-06-21 19:00:00,64213.82,64298.84,64168.73,64207.12,189.28721,2026-06-21 19:59:59.999999,12155827.2057124,47493,99.034,6359693.0086726
2026-06-21 20:00:00,64207.13,64271.21,63700.0,63848.0,420.72845,2026-06-21 20:59:59.999999,26883641.1021237,86417,153.09069,9783809.5519538
2026-06-21 21:00:00,63848.0,63969.59,63510.0,63808.01,752.88497,2026-06-21 21:59:59.999999,47984945.3635261,157591,357.87894,22812015.2082204
2026-06-21 22:00:00,63808.0,63864.0,63575.04,63801.59,437.50041,2026-06-21 22:59:59.999999,27867595.4175395,144112,204.15164,13003529.9304272
2026-06-21 23:00:00,63801.6,63801.6,63270.0,63311.99,604.75792,2026-06-21 23:59:59.999999,38398349.9821688,189529,258.32015,16396103.3130375
2026-06-22 00:00:00,63312.0,64094.0,63312.0,63896.01,709.82748,2026-06-22 00:59:59.999999,45235372.6987009,193115,458.9052,29244707.6616948
2026-06-22 01:00:00,63896.0,64823.52,63850.8,64606.0,1331.90666,2026-06-22 01:59:59.999999,85861106.4943287,281614,759.23218,48941027.6666269
2026-06-22 02:00:00,64606.0,64663.99,64250.0,64257.99,370.38632,2026-06-22 02:59:59.999999,23886311.4688397,118103,138.5947,8940186.3720715
2026-06-22 03:00:00,64258.0,64459.44,63894.98,63974.01,796.48727,2026-06-22 03:59:59.999999,51102437.169555,177126,346.48362,22241729.4223894
2026-06-22 04:00:00,63974.01,64116.44,63868.41,64100.02,327.45142,2026-06-22 04:59:59.999999,20950323.1070671,108093,151.85693,9717009.4936471
2026-06-22 05:00:00,64100.01,64344.17,64088.64,64247.74,1091.63692,2026-06-22 05:59:59.999999,70134349.3761017,90148,624.88716,40140915.7898187
2026-06-22 06:00:00,64247.74,64326.0,63946.0,63989.95,416.9007,2026-06-22 06:59:59.999999,26715790.2239846,83718,168.71524,10813070.599104
2026-06-22 07:00:00,63989.96,64397.57,63968.23,64211.19,352.4108,2026-06-22 07:59:59.999999,22634570.098046,102279,180.83173,11614438.2516838
2026-06-22 08:00:00,64211.2,64350.58,64044.0,64165.99,368.11506,2026-06-22 08:59:59.999999,23635362.3224733,98857,167.6319,10763786.3629026
2026-06-22 09:00:00,64166.0,64256.2,64052.17,64145.39,200.06309,2026-06-22 09:59:59.999999,12832924.2432238,81031,105.20417,6748140.3348213
2026-06-22 10:00:00,64145.4,64272.0,64065.18,64139.21,240.0862,2026-06-22 10:59:59.999999,15405322.4142975,68334,118.75899,7620846.7129482
2026-06-22 11:00:00,64139.21,64768.46,64097.08,64657.22,1063.60877,2026-06-22 11:59:59.999999,68587022.4968654,197181,599.1666,38637128.8684391
2026-06-22 12:00:00,64657.22,65222.45,64579.08,65149.57,1156.05989,2026-06-22 12:59:59.999999,75065076.6433621,216079,652.52071,42369987.7377307
2026-06-22 13:00:00,65149.58,65589.76,64945.53,65578.0,1368.64481,2026-06-22 13:59:59.999999,89332310.3378239,291784,756.43973,49377344.1479739
2026-06-22 14:00:00,65577.99,65622.83,64835.0,64980.39,1096.28772,2026-06-22 14:59:59.999999,71390228.4867296,264085,530.10706,34522172.1165783
2026-06-22 15:00:00,64980.39,65146.0,64757.11,64836.95,593.12998,2026-06-22 15:59:59.999999,38550944.1907543,171125,292.31369,19001912.9143695
2026-06-22 16:00:00,64836.95,64862.0,64519.0,64719.77,680.43904,2026-06-22 16:59:59.999999,44014493.6453255,172437,293.68195,18999411.7600243
2026-06-22 17:00:00,64719.77,64769.98,64388.16,64602.0,523.74444,2026-06-22 17:59:59.999999,33804825.4637652,128027,190.52768,12299599.0435527
2026-06-22 18:00:00,64602.0,64730.15,64311.0,64334.01,548.78709,2026-06-22 18:59:59.999999,35423274.2121622,119770,168.48441,10879859.4735998
2026-06-22 19:00:00,64334.01,64499.28,64276.0,64472.0,579.92511,2026-06-22 19:59:59.999999,37335087.8042352,132093,201.84954,12996108.6081242
2026-06-22 20:00:00,64472.51,64659.43,64356.95,64433.8,399.51938,2026-06-22 20:59:59.999999,25773074.6202785,76929,169.33483,10924722.1023614
2026-06-22 21:00:00,64433.8,64480.0,64134.39,64320.57,263.4342,2026-06-22 21:59:59.999999,16935381.796253,74523,108.37076,6967646.8680194
2026-06-22 22:00:00,64320.57,64396.45,63804.59,63971.12,510.07647,2026-06-22 22:59:59.999999,32658462.7655041,172831,252.99529,16198046.0599992
2026-06-22 23:00:00,63971.13,64053.33,63877.61,64020.01,434.17969,2026-06-22 23:59:59.999999,27770505.0766686,102055,240.63878,15394896.3740592
2026-06-23 00:00:00,64020.01,64162.02,63828.93,64154.99,679.20038,2026-06-23 00:59:59.999999,43474284.5725161,118491,431.17171,27600283.4923422
2026-06-23 01:00:00,64154.99,64273.09,63893.33,64156.0,540.18098,2026-06-23 01:59:59.999999,34648395.563946,124343,256.11001,16428913.5853918
2026-06-23 02:00:00,64156.0,64275.38,64042.01,64204.01,319.7542,2026-06-23 02:59:59.999999,20526056.6083264,87249,168.41038,10811988.696875
2026-06-23 03:00:00,64204.01,64204.01,63968.42,64065.35,236.76285,2026-06-23 03:59:59.999999,15161726.5129435,81917,108.21329,6928484.770722
2026-06-23 04:00:00,64065.34,64095.55,63612.62,63623.02,408.1299,2026-06-23 04:59:59.999999,26064118.4798181,96720,135.37325,8644640.1585217
2026-06-23 05:00:00,63623.03,63728.0,63342.34,63400.0,850.99416,2026-06-23 05:59:59.999999,54017478.4332628,149121,257.70609,16364150.4004209
2026-06-23 06:00:00,63400.0,63400.0,62568.9,62936.01,1620.65692,2026-06-23 06:59:59.999999,101990732.5381253,256650,707.73887,44524213.6393466
2026-06-23 07:00:00,62936.01,63095.0,62872.0,62886.03,1074.96381,2026-06-23 07:59:59.999999,67697249.4650929,151861,555.93503,35010834.3815741
2026-06-23 08:00:00,62886.04,62945.08,61938.0,62385.99,4988.90507,2026-06-23 08:59:59.999999,311004983.9310211,339405,1748.29413,108957632.6434623
2026-06-23 09:00:00,62386.0,62528.13,62350.44,62386.0,613.23414,2026-06-23 09:59:59.999999,38292861.8341263,108836,276.77945,17281906.2832547
2026-06-23 10:00:00,62386.0,62586.0,62247.2,62328.01,387.47153,2026-06-23 10:59:59.999999,24169554.7405214,102104,206.78886,12897738.8185742
2026-06-23 11:00:00,62328.01,62643.99,62328.0,62507.06,456.80185,2026-06-23 11:59:59.999999,28550962.1037149,113839,210.46386,13152154.5424285
2026-06-23 12:00:00,62507.05,62558.0,62189.42,62256.6,873.94501,2026-06-23 12:59:59.999999,54508795.4134239,154190,289.51607,18055454.039481
2026-06-23 13:00:00,62256.61,62538.72,61960.0,62475.99,1294.09387,2026-06-23 13:59:59.999999,80567387.0039932,315624,643.48561,40076145.5219833
2026-06-23 14:00:00,62476.0,62855.98,62406.25,62493.63,1302.27666,2026-06-23 14:59:59.999999,81529043.4292178,289302,620.23142,38833934.7602163
2026-06-23 15:00:00,62493.63,62507.99,62198.0,62487.79,630.16435,2026-06-23 15:59:59.999999,39285509.8347362,187282,341.0667,21258993.4065084
2026-06-23 16:00:00,62487.79,62846.0,62428.01,62558.0,728.22737,2026-06-23 16:59:59.999999,45625781.9244951,177635,435.16598,27270407.5564978
2026-06-23 17:00:00,62558.0,62693.48,62327.95,62358.02,533.28034,2026-06-23 17:59:59.999999,33336320.300913,140095,284.55243,17790783.1434384
2026-06-23 18:00:00,62358.03,62445.21,62104.7,62241.99,492.79838,2026-06-23 18:59:59.999999,30696538.5613879,123415,243.33767,15159624.6264832
2026-06-23 19:00:00,62242.0,62480.0,62230.0,62388.49,707.45732,2026-06-23 19:59:59.999999,44110196.6212865,138899,251.77964,15699421.3103555
2026-06-23 20:00:00,62388.49,62531.27,62380.25,62470.7,373.02429,2026-06-23 20:59:59.999999,23301565.3886433,86863,248.55508,15526171.8415157
2026-06-23 21:00:00,62470.7,62658.93,62470.7,62599.77,367.76027,2026-06-23 21:59:59.999999,23008841.5745433,83258,239.90823,15009086.0683222
2026-06-23 22:00:00,62599.77,62779.82,62526.0,62590.0,430.92568,2026-06-23 22:59:59.999999,26991513.5486152,107234,265.69318,16641983.8690518
2026-06-23 23:00:00,62590.0,62799.99,62480.39,62734.57,311.98359,2026-06-23 23:59:59.999999,19533322.8655632,91857,186.99046,11708681.2021693
2026-06-24 00:00:00,62734.57,63024.4,62733.29,63014.0,799.18478,2026-06-24 00:59:59.999999,50257377.1081087,126385,421.15799,26484334.6875475
2026-06-24 01:00:00,63014.0,63119.45,62772.15,62932.19,599.06927,2026-06-24 01:59:59.999999,37717343.2644233,136982,327.55016,20625556.1784184
2026-06-24 02:00:00,62932.19,63013.12,62606.09,62630.0,593.50541,2026-06-24 02:59:59.999999,37243072.4391913,124507,283.81592,17806767.3183897
2026-06-24 03:00:00,62630.01,62830.0,62461.87,62729.78,770.64134,2026-06-24 03:59:59.999999,48285451.8056309,136887,352.43356,22082866.9719864
2026-06-24 04:00:00,62729.78,62799.62,62525.49,62744.42,650.06924,2026-06-24 04:59:59.999999,40743892.4848036,100974,268.48756,16827856.9739464
2026-06-24 05:00:00,62744.41,63073.44,62706.0,62890.0,366.0273,2026-06-24 05:59:59.999999,23016675.4625997,80735,213.42012,13419246.2602144
2026-06-24 06:00:00,62889.99,62909.98,62728.73,62780.0,219.5109,2026-06-24 06:59:59.999999,13789231.8086225,61306,97.74234,6139909.3735534
2026-06-24 07:00:00,62780.01,62844.0,62610.11,62657.99,589.75592,2026-06-24 07:59:59.999999,36988954.4224336,100614,289.45986,18152378.6780716
2026-06-24 08:00:00,62658.0,62807.46,62605.28,62800.0,475.30761,2026-06-24 08:59:59.999999,29798205.1011108,78571,287.05733,17996090.5038455
2026-06-24 09:00:00,62800.0,62800.01,62637.08,62681.7,493.71643,2026-06-24 09:59:59.999999,30970089.8411531,98629,167.08346,10478419.0314543
2026-06-24 10:00:00,62681.7,62681.7,62412.05,62445.99,530.71886,2026-06-24 10:59:59.999999,33202742.4244735,107683,312.44922,19549597.4632892
2026-06-24 11:00:00,62445.99,63239.06,62318.88,62921.19,815.18681,2026-06-24 11:59:59.999999,51105232.4222216,185767,510.66412,32021019.2494812
2026-06-24 12:00:00,62921.19,62973.2,62585.2,62618.31,517.25346,2026-06-24 12:59:59.999999,32462007.7509896,138429,267.56981,16791790.6887366
2026-06-24 13:00:00,62618.31,62628.75,61255.74,61338.01,2775.24015,2026-06-24 13:59:59.999999,171460989.1304488,555656,1139.53839,70383359.9411118
2026-06-24 14:00:00,61338.0,61456.0,60888.0,61113.1,2839.40106,2026-06-24 14:59:59.999999,173673001.9962649,428336,1297.63861,79378015.0318365
2026-06-24 15:00:00,61113.1,61150.13,60249.82,60250.0,3237.99155,2026-06-24 15:59:59.999999,196096750.8868212,385003,1538.79403,93131623.9602563
2026-06-24 16:00:00,60250.0,60678.1,59622.0,59850.0,4274.39737,2026-06-24 16:59:59.999999,256961396.5296164,480937,1880.65761,113124198.2941476
2026-06-24 17:00:00,59850.0,60057.18,59102.7,59404.0,3790.1806,2026-06-24 17:59:59.999999,225687231.7944502,583539,1616.8355,96314396.4142148
2026-06-24 18:00:00,59404.0,59930.0,59310.85,59599.99,1583.51728,2026-06-24 18:59:59.999999,94396964.9844506,393229,835.69309,49820379.9110748
2026-06-24 19:00:00,59600.0,60000.0,59530.0,59958.3,1195.52715,2026-06-24 19:59:59.999999,71419019.6731363,259015,541.44432,32350288.5948548
2026-06-24 20:00:00,59958.3,61208.48,59854.0,60956.0,1821.39287,2026-06-24 20:59:59.999999,110554024.5450643,393703,981.85844,59554293.55378
2026-06-24 21:00:00,60956.0,61144.63,60665.75,61110.0,801.00882,2026-06-24 21:59:59.999999,48752774.9189059,167542,341.88455,20816959.4357116
2026-06-24 22:00:00,61109.99,61276.0,60802.66,60873.99,523.65642,2026-06-24 22:59:59.999999,31939802.770723,134255,256.14668,15627823.0722823
2026-06-24 23:00:00,60874.0,61112.0,60830.01,61077.99,416.02483,2026-06-24 23:59:59.999999,25363580.742251,108847,222.07173,13536918.9741794
2026-06-25 00:00:00,61078.0,61163.16,60726.77,60832.0,766.62145,2026-06-25 00:59:59.999999,46691482.8490103,159399,386.45642,23534668.2520461
2026-06-25 01:00:00,60832.0,60988.0,60720.23,60928.0,615.84376,2026-06-25 01:59:59.999999,37488948.110786,123199,383.13373,23322846.3414374
2026-06-25 02:00:00,60928.0,60966.0,60700.01,60799.08,580.03112,2026-06-25 02:59:59.999999,35286732.7843068,107838,304.86891,18552952.495411
2026-06-25 03:00:00,60799.08,60910.63,60684.94,60883.65,479.47033,2026-06-25 03:59:59.999999,29149873.9735193,97929,212.43252,12914978.0489592
2026-06-25 04:00:00,60883.66,61410.0,60792.0,61357.63,536.03927,2026-06-25 04:59:59.999999,32726085.5268393,112120,337.81661,20628193.3673824
2026-06-25 05:00:00,61357.63,61807.04,61280.0,61600.01,1223.4059,2026-06-25 05:59:59.999999,75352163.7431918,211271,716.18376,44110890.8180097
2026-06-25 06:00:00,61600.02,61869.02,61600.01,61732.06,539.2877,2026-06-25 06:59:59.999999,33287442.6698337,123079,278.67206,17201841.8544342
2026-06-25 07:00:00,61732.06,61962.4,61670.0,61911.04,937.71339,2026-06-25 07:59:59.999999,57971056.7077148,139142,459.9051,28434566.2444952
2026-06-25 08:00:00,61911.03,61920.0,61684.87,61712.35,337.43778,2026-06-25 08:59:59.999999,20843781.7786506,69156,171.53089,10594962.2549008
2026-06-25 09:00:00,61712.36,61792.0,61614.32,61739.29,327.48572,2026-06-25 09:59:59.999999,20215186.9965867,85587,169.77317,10479556.2554133
2026-06-25 10:00:00,61739.29,61751.07,61257.79,61269.94,686.26895,2026-06-25 10:59:59.999999,42197734.7664403,100210,275.20478,16926978.3449978
2026-06-25 11:00:00,61269.95,61422.52,61066.0,61282.01,605.95603,2026-06-25 11:59:59.999999,37119324.375578,142115,310.83945,19041179.1506693
2026-06-25 12:00:00,61282.0,61761.35,61080.0,61244.01,1124.99959,2026-06-25 12:59:59.999999,69045797.515176,203749,546.91155,33562751.3187926
2026-06-25 13:00:00,61244.01,61369.18,58115.01,58290.17,6396.00513,2026-06-25 13:59:59.999999,380024167.9366999,711570,2298.25949,136663528.5851066
2026-06-25 14:00:00,58291.7,60485.51,58291.7,59471.5,6002.27451,2026-06-25 14:59:59.999999,356352667.74290127,918698,2965.10827,176066515.6520778
2026-06-25 15:00:00,59471.49,59655.86,58874.85,59557.99,2456.01373,2026-06-25 15:59:59.999999,145520577.581268,571282,1319.44978,78192715.5907105
2026-06-25 16:00:00,59557.99,60067.0,59157.63,59312.64,1765.10919,2026-06-25 16:59:59.999999,105192081.350165,402710,870.79628,51916404.2335745
2026-06-25 17:00:00,59312.64,59740.9,59139.96,59676.01,1062.87634,2026-06-25 17:59:59.999999,63220574.2137407,306502,503.00637,29919020.2416253
2026-06-25 18:00:00,59676.0,59793.34,59364.0,59512.71,978.75101,2026-06-25 18:59:59.999999,58292434.4708983,271117,458.08442,27284351.2854437
2026-06-25 19:00:00,59512.71,59516.0,59168.82,59320.0,917.28893,2026-06-25 19:59:59.999999,54413311.6692334,220627,362.89374,21526139.9736505
2026-06-25 20:00:00,59319.99,59741.95,59319.99,59456.62,539.40098,2026-06-25 20:59:59.999999,32127053.5970007,174692,283.16712,16863507.5123778
2026-06-25 21:00:00,59456.62,60273.81,59452.01,60211.87,617.22274,2026-06-25 21:59:59.999999,36938367.2062279,158340,362.05614,21666377.0986155
2026-06-25 22:00:00,60211.86,60211.86,59740.0,59851.27,431.60976,2026-06-25 22:59:59.999999,25857609.024112,145058,196.11012,11748656.7204228
2026-06-25 23:00:00,59851.27,60191.55,59739.99,59794.0,458.89363,2026-06-25 23:59:59.999999,27539643.4802058,127885,233.49284,14016416.1341017
2026-06-26 00:00:00,59794.64,59906.71,59642.77,59667.09,875.61527,2026-06-26 00:59:59.999999,52339859.6749466,162674,402.27417,24045628.9145125
2026-06-26 01:00:00,59667.09,59789.07,59228.0,59431.5,833.71293,2026-06-26 01:59:59.999999,49561281.2830479,202581,447.29874,26586696.6038339
2026-06-26 02:00:00,59431.49,59456.0,58358.77,58561.99,2633.6835,2026-06-26 02:59:59.999999,154710939.9701277,452610,1122.02177,65899172.1461507
2026-06-26 03:00:00,58562.0,60131.37,58337.0,60036.01,1886.07235,2026-06-26 03:59:59.999999,111839134.5175691,405660,1041.04862,61760408.6655435
2026-06-26 04:00:00,60036.0,60238.77,59836.17,59920.47,843.9784,2026-06-26 04:59:59.999999,50615473.7812277,213990,430.93902,25845360.1563723
2026-06-26 05:00:00,59920.47,60047.68,59736.0,59953.3,883.13649,2026-06-26 05:59:59.999999,52912089.8899528,188170,523.3905,31360566.2907096
2026-06-26 06:00:00,59953.3,60459.55,59702.0,60324.0,1504.97927,2026-06-26 06:59:59.999999,90291075.0536797,234388,838.97148,50329500.2762387
2026-06-26 07:00:00,60324.0,60759.99,60283.08,60532.0,2153.07079,2026-06-26 07:59:59.999999,130446544.6459951,229646,1348.28161,81696058.4970191
2026-06-26 08:00:00,60532.0,60580.0,60150.56,60245.67,803.85464,2026-06-26 08:59:59.999999,48471863.7117057,177708,399.32213,24075236.5024415
2026-06-26 09:00:00,60245.9,60259.37,59583.33,59736.01,832.22202,2026-06-26 09:59:59.999999,49907821.1224485,193497,392.74698,23553094.872473
2026-06-26 10:00:00,59736.01,59858.93,59239.78,59313.26,1050.97441,2026-06-26 10:59:59.999999,62640915.5483286,210687,354.72724,21145961.5453987
2026-06-26 11:00:00,59313.26,59588.0,59259.78,59413.24,1048.3329,2026-06-26 11:59:59.999999,62289028.2165383,225697,322.03281,19141812.7443705
2026-06-26 12:00:00,59413.24,60007.91,58969.9,59185.02,1710.35381,2026-06-26 12:59:59.999999,101670395.3150019,391882,719.69305,42801279.414415
2026-06-26 13:00:00,59185.02,60216.14,58500.1,60175.43,2730.33879,2026-06-26 13:59:59.999999,161544165.5350508,614901,1286.43381,76192709.6016942
2026-06-26 14:00:00,60175.42,60294.0,59390.0,59590.73,1745.27867,2026-06-26 14:59:59.999999,104509262.7157258,495443,937.57446,56172265.0208356
2026-06-26 15:00:00,59590.73,60500.0,59584.01,60328.32,1582.87088,2026-06-26 15:59:59.999999,95236567.3230126,372943,921.34482,55436539.8828693
2026-06-26 16:00:00,60328.18,60583.0,59970.0,60041.75,1128.46917,2026-06-26 16:59:59.999999,67961986.7343316,298153,661.35131,39846323.7082952
2026-06-26 17:00:00,60041.76,60287.9,59952.0,60023.97,546.63522,2026-06-26 17:59:59.999999,32855604.526349,201851,315.50374,18964096.251379
2026-06-26 18:00:00,60023.96,60158.0,59556.0,59668.01,504.21141,2026-06-26 18:59:59.999999,30176033.7151251,159873,214.81078,12861504.4378011
2026-06-26 19:00:00,59668.01,60098.0,59617.37,59751.97,708.47753,2026-06-26 19:59:59.999999,42438174.0781364,194888,408.78042,24484647.0846078
